Tag,Predictions
01_001,63.0
01_002,88.0
01_003,48.0
01_004,81.0
01_005,99.0
01_006,114.0
01_007,96.0
01_008,57.0
01_009,61.0
01_010,67.0
01_011,72.0
01_012,64.0
01_013,46.0
01_014,62.0
01_015,78.0
01_016,86.0
01_017,61.0
01_018,85.0
01_019,143.0
01_020,171.0
01_021,205.0
01_022,161.0
01_023,186.0
01_025,188.0
01_026,91.0
01_027,137.0
01_028,202.0
01_029,173.0
01_030,111.0
01_031,134.0
01_032,81.0
01_033,60.0
01_034,62.0
01_035,52.0
01_036,33.0
01_037,39.0
01_038,73.0
01_039,58.0
01_040,77.0
01_041,87.0
01_042,38.0
01_043,100.0
01_044,103.0
01_045,161.0
01_046,150.0
01_047,141.0
01_048,122.0
01_049,115.0
01_050,120.0
01_051,119.0
01_052,110.0
01_053,88.0
01_054,111.0
01_055,52.0
02_001,32.0
02_002,44.0
02_003,23.0
02_004,31.0
02_005,25.0
02_006,34.0
02_007,36.0
02_008,39.0
02_009,25.0
02_010,26.0
02_011,22.0
02_012,27.0
02_013,38.0
02_014,35.0
02_015,30.0
02_016,29.0
02_017,36.0
02_018,24.0
02_019,27.0
02_020,42.0
02_021,20.0
02_022,12.0
02_023,11.0
02_024,29.0
02_025,16.0
02_026,26.0
02_027,20.0
02_028,18.0
02_029,13.0
02_030,16.0
02_031,10.0
02_032,16.0
02_033,17.0
02_034,24.0
02_035,18.0
02_036,15.0
02_037,11.0
02_038,12.0
02_039,26.0
02_040,31.0
02_041,16.0
02_042,9.0
02_043,12.0
02_044,23.0
02_045,15.0
02_046,19.0
02_047,18.0
02_048,23.0
02_049,52.0
02_050,38.0
02_051,53.0
02_052,40.0
02_053,32.0
02_054,29.0
02_055,29.0
02_056,37.0
02_057,26.0
02_058,21.0
02_059,40.0
02_060,30.0
02_061,48.0
02_062,34.0
02_063,34.0
02_064,45.0
02_065,61.0
02_066,30.0
02_067,69.0
02_068,47.0
02_069,48.0
02_070,45.0
02_071,53.0
02_072,30.0
02_073,64.0
02_074,72.0
02_075,83.0
02_076,63.0
02_077,185.0
02_078,88.0
02_079,87.0
02_080,66.0
02_081,58.0
02_082,34.0
02_083,47.0
02_084,54.0
02_085,40.0
02_086,32.0
02_087,34.0
02_088,51.0
02_089,69.0
02_090,71.0
02_091,98.0
02_092,117.0
02_093,51.0
02_094,58.0
02_095,50.0
02_096,55.0
02_097,46.0
02_098,56.0
02_099,37.0
02_100,24.0
02_101,41.0
02_102,18.0
02_103,40.0
02_104,13.0
02_105,34.0
02_106,23.0
02_107,19.0
02_108,19.0
02_109,13.0
02_110,29.0
02_111,26.0
02_112,10.0
02_113,12.0
02_114,17.0
02_115,18.0
02_116,11.0
02_117,19.0
02_118,22.0
02_119,16.0
02_120,16.0
02_121,16.0
02_122,12.0
02_123,21.0
02_124,8.0
02_125,12.0
02_126,10.0
02_127,21.0
02_128,25.0
02_129,20.0
02_130,9.0
02_131,19.0
02_132,16.0
02_133,6.0
02_134,16.0
02_135,25.0
02_136,12.0
02_137,28.0
02_138,20.0
02_139,48.0
02_140,29.0
02_141,22.0
02_142,34.0
02_143,39.0
02_144,46.0
02_145,44.0
02_146,28.0
02_147,29.0
02_148,22.0
02_149,38.0
02_150,42.0
02_151,36.0
02_152,18.0
02_153,12.0
02_154,47.0
02_155,25.0
02_156,18.0
02_157,26.0
02_158,23.0
02_159,38.0
02_160,22.0
02_161,37.0
02_162,29.0
02_163,48.0
02_164,92.0
02_165,51.0
02_166,57.0
02_167,28.0
02_168,45.0
02_169,48.0
02_170,39.0
02_171,38.0
02_172,41.0
02_173,30.0
03_001,23.0
03_002,29.0
03_003,40.0
03_004,33.0
03_005,25.0
03_006,29.0
03_007,25.0
03_008,32.0
03_009,35.0
03_010,45.0
03_011,43.0
03_012,70.0
03_013,56.0
03_014,53.0
03_015,70.0
03_016,61.0
03_017,60.0
03_018,30.0
03_019,51.0
03_020,21.0
03_021,18.0
03_022,26.0
03_023,28.0
03_024,33.0
03_025,3.0
03_026,1.0
03_027,3.0
03_028,5.0
03_029,2.0
03_030,5.0
03_031,3.0
03_032,7.0
03_033,5.0
03_034,4.0
03_035,4.0
03_036,7.0
03_037,3.0
03_038,2.0
03_039,5.0
03_040,4.0
03_041,10.0
03_042,14.0
03_043,13.0
03_044,19.0
03_045,17.0
03_046,13.0
03_047,26.0
03_048,21.0
03_049,22.0
03_050,27.0
03_051,27.0
03_052,27.0
03_053,27.0
03_054,15.0
03_055,13.0
03_056,9.0
03_057,7.0
03_058,7.0
03_059,8.0
03_060,6.0
03_061,7.0
03_062,7.0
03_063,9.0
03_064,6.0
03_065,3.0
03_066,5.0
03_067,5.0
03_068,6.0
03_069,4.0
03_070,6.0
03_071,7.0
03_072,6.0
03_073,8.0
03_074,6.0
03_075,7.0
03_076,4.0
03_077,6.0
03_078,9.0
03_079,11.0
03_080,6.0
03_081,9.0
03_082,10.0
03_083,8.0
03_084,3.0
03_085,9.0
03_086,4.0
03_087,6.0
03_088,8.0
03_089,9.0
03_090,7.0
03_091,11.0
03_092,11.0
03_093,5.0
03_094,7.0
03_095,12.0
03_096,15.0
03_097,14.0
03_098,12.0
03_099,11.0
03_100,15.0
03_101,15.0
03_102,8.0
03_103,4.0
03_104,17.0
03_105,15.0
03_106,25.0
03_107,13.0
03_108,14.0
03_109,12.0
03_110,14.0
03_111,10.0
03_112,11.0
03_113,12.0
03_114,11.0
03_211,3.0
03_212,5.0
03_213,5.0
04_001,16.0
04_002,8.0
04_003,5.0
04_004,7.0
04_005,6.0
04_006,4.0
04_007,6.0
04_008,6.0
04_009,8.0
04_010,4.0
04_011,4.0
04_012,7.0
04_013,5.0
04_014,4.0
04_015,7.0
04_016,7.0
04_017,8.0
04_018,10.0
04_019,10.0
04_020,9.0
04_021,12.0
04_022,18.0
04_023,6.0
04_024,2.0
04_025,8.0
04_026,6.0
04_027,14.0
04_028,7.0
04_029,4.0
04_030,5.0
04_031,10.0
04_032,5.0
04_033,5.0
04_034,3.0
04_035,4.0
04_036,8.0
04_037,4.0
04_038,4.0
04_039,6.0
04_040,10.0
04_041,6.0
04_042,5.0
04_043,3.0
04_044,4.0
04_045,5.0
04_046,3.0
04_047,3.0
04_048,4.0
04_049,6.0
04_050,4.0
04_051,5.0
04_052,4.0
04_053,14.0
04_054,2.0
04_055,4.0
04_056,4.0
04_084,2.0
05_001,3.0
05_002,3.0
05_003,3.0
05_004,2.0
05_005,5.0
05_006,3.0
05_007,5.0
05_008,5.0
05_009,7.0
05_010,4.0
05_011,6.0
05_012,5.0
05_013,7.0
05_014,5.0
05_015,4.0
05_016,5.0
05_017,4.0
05_018,5.0
05_019,4.0
05_020,6.0
05_021,6.0
05_022,3.0
05_023,5.0
05_024,5.0
05_025,4.0
05_026,2.0
05_027,3.0
05_028,3.0
05_029,2.0
05_030,1.0
05_031,5.0
05_032,6.0
05_033,3.0
05_034,7.0
05_035,3.0
05_036,4.0
05_037,3.0
05_038,14.0
05_039,2.0
05_040,9.0
05_041,9.0
05_042,8.0
05_043,8.0
05_044,7.0
05_045,4.0
05_046,2.0
05_047,4.0
05_048,3.0
05_049,4.0
05_050,8.0
05_051,6.0
05_052,4.0
05_053,5.0
05_054,6.0
05_055,3.0
05_056,6.0
05_057,6.0
05_058,7.0
05_059,11.0
05_060,9.0
05_061,21.0
05_062,10.0
05_063,11.0
05_064,15.0
05_065,18.0
05_066,14.0
05_067,16.0
05_068,18.0
05_069,17.0
05_070,15.0
05_071,22.0
05_072,10.0
05_073,13.0
05_074,9.0
05_075,11.0
05_076,9.0
05_077,6.0
05_078,6.0
05_079,12.0
05_080,16.0
05_081,12.0
05_082,13.0
05_083,10.0
05_084,14.0
05_085,15.0
05_086,13.0
05_087,9.0
05_088,9.0
05_089,9.0
05_090,13.0
05_091,7.0
05_092,6.0
05_093,7.0
05_094,6.0
05_095,7.0
05_096,7.0
05_097,6.0
05_098,9.0
06_001,12.0
06_002,13.0
06_003,10.0
06_004,6.0
06_006,5.0
06_007,6.0
06_008,9.0
06_009,2.0
06_010,5.0
06_011,2.0
06_012,6.0
06_013,8.0
06_014,4.0
06_015,6.0
06_016,7.0
06_017,4.0
06_018,15.0
06_019,9.0
06_020,10.0
06_021,8.0
06_022,14.0
06_023,3.0
06_024,11.0
06_025,5.0
06_026,10.0
06_027,9.0
06_028,13.0
06_029,14.0
06_030,26.0
06_031,20.0
06_032,13.0
06_033,19.0
06_034,20.0
06_035,12.0
06_036,10.0
06_037,15.0
06_038,17.0
06_039,37.0
06_040,26.0
06_041,19.0
06_042,28.0
06_043,42.0
06_044,43.0
06_045,63.0
06_046,47.0
06_047,54.0
06_048,52.0
06_049,32.0
06_050,52.0
06_051,32.0
06_052,38.0
06_053,39.0
06_054,40.0
06_055,32.0
06_056,45.0
06_057,48.0
06_058,41.0
06_059,29.0
06_060,33.0
06_061,19.0
06_062,22.0
06_063,30.0
06_064,19.0
06_065,12.0
06_066,18.0
06_067,25.0
06_068,22.0
06_069,16.0
06_070,24.0
06_071,13.0
06_072,12.0
06_073,12.0
06_074,23.0
06_075,6.0
06_076,10.0
06_077,16.0
06_078,20.0
06_079,14.0
06_080,9.0
06_081,14.0
06_082,15.0
06_083,12.0
06_084,12.0
06_085,6.0
06_086,7.0
06_087,4.0
06_088,8.0
07_001,6.0
07_002,5.0
07_003,14.0
07_004,21.0
07_005,10.0
07_006,7.0
07_007,11.0
07_008,6.0
07_009,8.0
07_010,14.0
07_011,21.0
07_012,13.0
07_013,6.0
07_014,11.0
07_015,5.0
07_016,6.0
07_017,11.0
07_018,9.0
07_019,8.0
07_020,13.0
07_021,6.0
07_022,3.0
07_023,7.0
07_024,6.0
07_025,8.0
07_026,7.0
07_027,7.0
07_028,6.0
07_029,6.0
07_030,5.0
07_031,8.0
07_032,5.0
07_033,6.0
07_034,7.0
07_035,5.0
07_036,4.0
07_037,7.0
07_038,6.0
07_039,14.0
07_040,9.0
07_041,10.0
07_042,6.0
07_043,6.0
07_044,5.0
07_045,5.0
07_046,6.0
07_047,6.0
07_048,4.0
07_049,4.0
07_050,7.0
07_051,6.0
07_052,2.0
07_053,3.0
07_054,3.0
07_055,1.0
07_056,4.0
07_057,2.0
07_058,2.0
07_059,6.0
07_060,6.0
07_061,3.0
07_062,6.0
07_063,2.0
07_064,4.0
07_065,7.0
07_066,7.0
07_067,4.0
07_068,5.0
07_069,5.0
07_070,4.0
07_071,3.0
07_072,4.0
07_073,3.0
07_074,3.0
07_075,4.0
07_076,5.0
07_077,3.0
07_078,4.0
07_079,3.0
07_080,4.0
07_081,3.0
07_082,4.0
07_083,3.0
07_084,6.0
07_085,3.0
07_086,6.0
07_087,4.0
07_088,4.0
07_089,3.0
07_090,2.0
07_091,3.0
07_092,4.0
07_093,3.0
07_094,3.0
07_095,2.0
07_096,4.0
07_097,1.0
07_098,2.0
07_099,0.0
07_100,2.0
07_101,2.0
07_102,4.0
07_103,3.0
07_104,2.0
07_105,1.0
07_106,1.0
07_107,1.0
07_108,1.0
07_109,3.0
07_110,0.0
07_111,1.0
07_112,2.0
07_113,2.0
07_114,1.0
07_115,1.0
07_116,2.0
07_117,9.0
07_118,3.0
07_119,5.0
07_120,3.0
07_121,4.0
07_122,3.0
07_123,3.0
08_001,2.0
08_002,2.0
08_003,3.0
08_004,4.0
08_005,3.0
08_006,5.0
08_007,2.0
08_008,3.0
08_009,6.0
08_010,2.0
08_011,3.0
08_012,3.0
08_013,3.0
08_014,4.0
08_015,5.0
08_016,4.0
08_017,3.0
08_018,3.0
08_019,5.0
08_020,4.0
08_021,3.0
08_022,3.0
08_023,5.0
08_024,3.0
08_025,3.0
08_026,3.0
08_027,2.0
08_028,2.0
08_029,3.0
08_030,3.0
08_031,2.0
08_032,2.0
08_033,3.0
08_034,3.0
08_035,5.0
08_036,3.0
08_037,3.0
08_038,4.0
08_039,3.0
08_040,4.0
08_041,6.0
08_042,2.0
08_043,1.0
08_044,5.0
08_045,5.0
08_046,4.0
08_047,3.0
08_048,1.0
08_049,1.0
08_050,2.0
08_051,1.0
08_052,1.0
08_053,1.0
08_054,0.0
08_055,1.0
08_056,1.0
08_057,1.0
08_058,2.0
08_059,1.0
08_060,1.0
08_061,1.0
08_062,0.0
08_063,0.0
08_064,1.0
08_065,3.0
08_066,2.0
08_067,1.0
08_068,2.0
08_069,3.0
08_070,3.0
08_071,3.0
08_072,2.0
08_073,2.0
08_074,3.0
08_075,3.0
08_076,2.0
08_077,2.0
08_078,3.0
08_079,3.0
08_080,3.0
08_081,3.0
08_082,3.0
08_083,4.0
08_084,2.0
08_085,2.0
08_086,3.0
08_087,2.0
08_088,2.0
08_089,3.0
08_090,3.0
08_091,3.0
08_092,1.0
08_093,2.0
08_094,1.0
08_095,0.0
08_096,2.0
08_097,2.0
08_098,1.0
08_099,2.0
08_100,2.0
08_101,1.0
08_102,2.0
08_103,2.0
08_104,2.0
08_105,2.0
08_106,1.0
08_107,1.0
08_108,2.0
08_109,0.0
08_110,1.0
08_111,2.0
08_112,2.0
08_113,1.0
08_114,1.0
08_115,1.0
08_116,1.0
08_215,3.0
09_001,2.0
09_002,2.0
09_003,3.0
09_004,2.0
09_005,2.0
09_006,1.0
09_007,1.0
09_008,1.0
09_009,1.0
09_010,1.0
09_011,1.0
09_013,3.0
09_014,5.0
09_015,4.0
09_016,1.0
09_017,2.0
09_018,1.0
09_019,2.0
09_020,2.0
09_021,2.0
09_022,2.0
09_023,2.0
09_024,2.0
09_025,3.0
09_026,2.0
09_027,1.0
09_028,0.0
09_029,1.0
09_030,1.0
09_031,0.0
09_032,2.0
09_033,3.0
09_034,1.0
09_035,2.0
09_036,1.0
09_037,2.0
09_038,2.0
09_039,2.0
09_040,2.0
09_041,1.0
09_042,3.0
09_043,3.0
09_044,2.0
09_045,1.0
09_046,2.0
09_047,3.0
09_048,3.0
09_049,4.0
09_050,2.0
09_051,4.0
09_052,3.0
09_053,3.0
09_054,2.0
09_055,4.0
09_056,3.0
09_057,6.0
09_058,4.0
09_059,4.0
09_060,4.0
09_061,3.0
09_062,3.0
09_063,4.0
09_064,2.0
09_065,5.0
09_066,4.0
09_067,6.0
09_068,3.0
09_069,2.0
09_070,5.0
09_071,4.0
09_072,6.0
09_073,4.0
09_074,4.0
09_075,5.0
09_076,4.0
09_077,4.0
09_078,5.0
09_079,4.0
09_080,7.0
09_081,6.0
09_082,7.0
09_083,6.0
09_084,9.0
09_085,7.0
09_086,4.0
09_087,6.0
09_088,7.0
09_089,6.0
09_090,7.0
09_091,5.0
09_092,6.0
09_093,6.0
09_094,8.0
09_095,7.0
09_156,2.0
10_001,9.0
10_002,12.0
10_003,7.0
10_004,8.0
10_005,8.0
10_006,10.0
10_007,5.0
10_008,18.0
10_009,17.0
10_010,17.0
10_011,14.0
10_012,15.0
10_013,14.0
10_014,25.0
10_015,19.0
10_016,11.0
10_017,12.0
10_018,29.0
10_019,12.0
10_020,6.0
10_021,11.0
10_022,12.0
10_023,12.0
10_024,10.0
10_025,14.0
10_026,14.0
10_027,6.0
10_028,6.0
10_029,7.0
10_030,4.0
10_031,13.0
10_032,7.0
10_033,2.0
10_034,4.0
10_035,3.0
10_036,9.0
10_037,12.0
10_038,16.0
10_039,26.0
10_040,17.0
10_041,18.0
10_042,34.0
10_043,60.0
10_044,23.0
10_045,20.0
10_046,27.0
10_047,36.0
10_048,32.0
10_049,22.0
10_050,16.0
10_051,24.0
10_052,21.0
10_053,17.0
10_054,14.0
10_055,18.0
10_056,44.0
10_057,25.0
10_058,26.0
10_059,27.0
10_060,31.0
10_061,12.0
10_062,11.0
10_063,12.0
10_064,30.0
10_065,16.0
10_066,16.0
10_067,12.0
10_068,8.0
10_069,14.0
10_070,17.0
10_071,7.0
10_072,11.0
10_073,7.0
10_074,15.0
10_075,11.0
10_076,8.0
10_077,9.0
10_078,12.0
10_079,7.0
10_080,17.0
10_081,9.0
10_082,6.0
10_083,4.0
10_084,8.0
10_085,7.0
10_086,5.0
10_087,4.0
10_088,2.0
10_089,9.0
10_090,5.0
10_091,4.0
10_092,3.0
10_093,3.0
10_094,17.0
10_095,9.0
10_096,12.0
10_097,10.0
10_098,5.0
10_099,2.0
10_100,10.0
10_101,13.0
10_102,4.0
10_103,4.0
10_104,3.0
10_105,4.0
10_106,3.0
10_107,5.0
10_108,2.0
10_109,4.0
10_110,4.0
10_111,5.0
10_112,3.0
10_113,5.0
10_114,6.0
10_115,5.0
10_116,5.0
10_117,3.0
10_118,1.0
10_119,4.0
10_120,5.0
10_121,5.0
10_122,3.0
10_123,4.0
10_124,2.0
10_125,2.0
10_126,1.0
10_127,2.0
10_128,2.0
10_129,1.0
10_130,3.0
10_131,1.0
10_132,4.0
10_133,4.0
10_134,3.0
10_135,2.0
10_136,2.0
10_137,3.0
10_138,4.0
10_139,4.0
10_140,3.0
10_141,2.0
10_142,3.0
10_143,2.0
10_234,7.0
10_235,6.0
10_236,6.0
10_237,3.0
