Barrio,España,Italia,Francia,Reino Unido,Rumanía,Alemania,Rusia,Ucrania,Portugal,Países Bajos,Polonia,Bulgaria,Suecia,Bélgica,Irlanda,Grecia,Otros Europa,Marruecos,Argelia,Senegal,Otros África,Bolivia,Colombia,Perú,Ecuador,Honduras,Brasil,Venezuela,Argentina,República Dominicana,Estados Unidos,México,Paraguay,Chile,Cuba,Uruguay,el Salvador,Otros América,China,Pakistán,Filipinas,India,Bangladesh,Georgia,Armenia,Japón,Nepal,Otros Asia,Oceanía
1,24168,1606,767,456,300,372,194,125,214,158,122,90,166,98,49,71,440,1340,173,51,251,310,293,134,259,110,243,176,285,204,221,182,103,176,72,37,40,121,328,4790,4059,1041,2843,62,44,40,147,412,33
2,8726,1111,566,353,147,285,125,62,119,139,77,42,154,73,66,42,324,340,52,42,131,82,155,70,48,67,137,103,191,36,189,133,35,118,33,22,18,69,140,717,262,170,100,29,9,40,14,234,34
3,9855,946,282,219,87,199,122,107,104,90,89,65,109,40,37,24,332,323,53,17,51,69,110,55,61,19,169,104,120,19,101,93,35,79,46,29,11,47,65,413,18,76,15,9,8,11,21,111,32
4,13382,1481,740,574,174,381,176,68,178,205,89,38,122,80,83,64,420,664,102,71,124,97,217,97,94,32,201,131,238,150,252,194,37,118,23,49,27,119,378,391,279,137,45,46,8,69,6,217,47
5,25023,996,529,192,135,212,145,86,131,84,67,48,45,43,36,26,218,163,25,31,91,128,193,167,120,96,200,193,179,58,100,166,40,92,55,43,18,76,1278,128,39,60,35,32,10,25,23,140,9
6,41707,1194,465,232,207,197,220,129,226,95,119,39,72,35,44,38,294,287,33,35,85,346,432,393,279,164,285,376,259,146,138,263,194,157,86,61,31,120,1154,169,92,131,34,74,74,69,105,246,13
7,34724,1416,1024,457,101,487,243,92,189,200,101,38,114,103,86,51,386,107,42,13,103,134,292,185,111,76,280,221,216,57,367,272,68,127,57,42,26,141,687,56,69,57,28,26,19,90,26,374,49
8,33628,1170,628,357,140,357,181,92,173,127,95,42,84,57,51,48,341,123,18,12,71,161,350,227,120,82,334,301,245,77,267,253,95,171,74,36,40,177,673,132,331,88,16,33,9,99,29,265,24
9,47781,1289,518,235,246,254,224,113,228,102,81,30,58,57,44,47,356,223,28,18,96,228,431,420,280,135,451,344,298,119,176,245,151,192,104,49,32,170,1258,192,331,90,55,49,42,113,4,304,16
10,30210,1070,467,271,121,252,115,67,154,72,77,44,58,45,55,29,228,182,19,15,62,187,220,171,135,71,206,188,171,141,142,158,66,107,52,37,23,88,784,482,647,156,195,29,24,55,64,172,17
11,27977,1295,598,352,186,266,134,77,137,64,115,58,82,57,53,60,284,713,114,30,101,228,295,152,221,159,239,156,192,449,121,114,95,142,54,33,67,65,439,1791,1132,805,233,71,20,25,158,129,18
12,1055,5,1,0,2,0,4,1,0,0,0,0,0,1,0,0,0,6,1,0,1,3,6,4,2,5,0,6,1,3,0,1,12,0,1,3,0,0,21,1,0,0,0,4,0,0,0,1,0
13,26325,180,57,24,176,24,81,76,53,14,46,89,8,3,4,4,73,325,47,18,73,75,174,228,228,218,73,52,72,117,14,22,45,35,41,20,20,19,540,272,377,119,33,42,13,8,12,51,0
14,8401,226,90,42,61,39,67,35,38,16,34,13,10,11,6,10,75,75,6,14,28,42,91,58,45,12,78,40,41,24,20,18,31,34,21,18,9,22,170,140,22,63,2,31,18,5,16,52,1
15,12423,335,167,74,95,68,83,27,38,24,36,34,20,13,9,7,97,199,20,9,42,128,119,118,124,55,89,62,52,74,48,39,46,43,16,15,10,41,289,294,102,161,20,53,16,14,45,48,8
16,16121,193,90,33,81,42,36,42,15,10,19,16,5,8,4,8,53,172,11,14,34,130,109,89,79,53,66,50,41,66,16,19,65,19,29,18,8,13,255,135,51,135,8,35,6,8,1,47,1
17,19928,216,126,47,182,46,63,62,53,25,30,14,8,18,11,11,61,170,37,4,66,320,199,208,211,125,82,99,78,205,23,46,124,38,32,21,51,34,317,277,87,89,17,77,14,8,28,55,2
18,34239,640,319,135,243,124,126,108,103,60,65,59,37,33,23,32,175,325,34,27,118,446,223,275,276,136,174,173,153,174,72,117,145,91,55,24,29,50,522,394,104,214,45,92,6,43,53,116,12
19,41000,512,247,99,137,158,155,68,128,45,63,37,27,37,17,17,188,108,29,12,70,129,206,164,125,85,171,146,110,68,110,104,87,67,38,27,12,74,542,110,37,64,10,25,11,166,3,241,11
20,21275,248,143,38,49,59,66,52,36,18,23,18,7,8,8,14,67,91,11,3,36,83,145,136,87,39,81,101,83,87,27,106,93,33,34,22,20,37,206,31,14,56,4,25,9,49,16,85,1
21,9999,201,413,80,26,94,173,37,36,21,5,34,11,18,2,3,90,32,29,0,25,41,38,33,19,14,35,28,44,15,40,47,19,28,3,7,13,27,63,17,35,12,1,3,9,73,1,118,0
22,4020,89,88,59,13,47,35,6,9,36,8,5,12,14,4,3,46,6,1,0,6,9,11,7,10,2,6,10,17,0,22,3,10,15,3,4,0,9,4,2,0,0,1,5,12,3,0,16,1
23,21925,429,638,120,26,135,97,58,52,48,23,45,25,22,14,18,172,50,22,8,30,48,58,46,20,33,42,34,30,12,178,43,35,23,16,4,6,38,103,22,33,27,0,13,2,156,1,114,2
24,15082,172,162,51,11,85,37,11,33,40,16,15,10,22,7,4,96,27,7,2,23,34,36,30,20,31,28,35,28,4,148,36,22,17,10,5,9,7,30,3,39,16,0,6,0,91,1,55,4
25,22907,321,256,80,57,120,168,46,70,50,25,14,13,25,17,10,157,80,13,9,70,78,100,86,51,42,64,63,72,10,99,68,47,32,13,12,8,52,177,50,59,29,16,17,10,31,1,103,6
26,41827,774,568,222,74,296,207,74,114,109,37,32,67,48,23,41,318,82,16,10,103,129,155,114,70,90,135,140,105,45,353,139,91,105,29,21,40,86,201,80,142,62,2,28,1,61,2,263,15
27,25777,605,325,146,72,155,117,34,122,52,46,15,30,32,19,16,174,78,4,16,73,80,121,103,54,38,107,161,110,21,103,92,81,63,30,16,21,48,171,50,24,34,2,2,5,51,1,104,11
28,13514,257,120,98,63,89,80,54,51,33,24,15,20,22,9,8,79,52,0,4,23,47,76,77,39,24,40,94,56,24,43,36,41,48,21,15,4,24,84,81,12,37,0,11,15,19,0,25,7
29,6363,98,69,46,60,35,42,24,15,8,28,3,6,16,6,4,28,51,5,7,8,39,31,22,20,67,27,47,42,7,12,20,38,18,8,6,6,8,4,37,8,12,0,4,1,6,1,14,1
30,11518,272,97,54,46,66,43,26,45,22,30,1,15,9,3,11,51,83,14,11,37,33,67,41,33,33,27,38,41,18,32,50,10,28,12,19,14,10,86,29,10,40,7,8,3,11,0,44,5
31,40481,1770,927,518,163,469,148,75,247,163,111,55,100,96,76,92,458,241,26,25,106,160,274,246,132,67,275,234,271,62,399,251,104,210,57,64,41,143,390,204,76,261,42,26,13,57,63,358,41
32,29774,692,315,159,94,127,97,45,102,48,61,30,44,34,22,36,214,97,9,9,41,123,163,127,117,68,108,127,120,40,83,122,28,76,32,38,18,52,378,83,23,108,10,43,51,32,97,93,8
33,22249,450,141,94,109,58,83,60,69,23,39,17,14,15,10,6,111,98,17,13,37,123,169,177,106,84,81,130,105,46,30,66,106,52,45,38,21,31,240,121,10,30,2,60,10,14,69,52,2
34,7751,132,65,25,43,34,50,24,14,12,18,23,11,7,2,3,52,21,16,5,35,26,40,45,45,54,35,31,39,14,13,5,19,36,17,5,4,17,78,73,2,12,2,8,6,7,5,35,2
35,31477,444,215,99,178,79,123,123,54,27,60,45,21,31,11,15,149,237,21,18,76,216,307,254,216,215,106,141,175,124,46,74,180,76,44,39,50,44,264,146,16,46,10,69,71,24,14,64,2
36,8849,52,28,17,25,20,19,20,11,7,3,3,2,8,1,0,16,16,4,1,8,32,13,11,36,21,14,13,15,6,5,5,11,14,9,4,2,4,14,7,4,8,0,4,2,5,0,20,1
37,27244,233,85,40,171,33,135,107,46,19,45,56,14,13,17,7,87,258,38,31,58,413,138,187,351,246,47,96,124,96,22,28,120,39,35,32,85,31,171,288,19,28,8,85,100,5,8,43,0
38,10054,105,32,8,49,12,48,48,27,5,14,14,9,2,2,2,42,70,16,2,25,93,58,77,71,86,34,54,44,46,2,26,43,47,16,13,24,19,39,113,3,76,3,18,9,1,12,19,1
39,6061,53,24,14,25,22,30,31,11,5,9,5,1,0,3,2,20,52,5,4,25,37,38,87,38,54,12,49,22,20,12,10,26,17,7,10,7,11,33,15,1,13,0,12,0,3,5,28,1
40,4582,42,8,9,30,3,28,13,5,4,8,3,1,2,2,1,10,25,6,2,13,16,35,21,15,32,13,13,23,13,5,15,17,58,3,9,2,5,16,17,1,12,0,5,14,1,4,9,0
41,5262,43,15,6,36,17,42,18,9,2,3,11,0,0,6,7,11,13,0,3,11,7,42,42,9,17,12,22,9,16,2,7,11,24,7,1,0,3,15,0,1,7,1,4,5,0,0,12,1
42,546,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,4,0,2,1,1,1,3,0,0,1,0,0,1,4,0,0,0,24,0,0,0,9,0,0,0,1,0
43,23867,181,60,33,193,35,73,75,31,9,30,17,11,5,7,0,66,201,15,14,58,149,102,115,98,180,33,52,53,200,22,41,38,46,33,21,27,35,125,98,87,24,5,66,44,10,11,45,1
44,22254,181,57,22,92,28,85,80,37,12,16,41,12,7,0,3,38,106,7,11,30,315,160,172,214,190,45,72,69,162,21,21,104,36,42,8,48,18,359,164,14,23,3,92,104,4,0,35,2
45,21292,124,38,15,124,23,90,91,35,16,23,16,3,7,4,3,45,260,22,29,94,245,186,194,204,301,73,75,58,176,9,17,111,35,50,14,43,15,249,160,26,53,17,127,205,4,9,33,1
46,12271,61,26,12,79,11,37,58,13,6,4,7,4,3,5,0,24,181,35,12,31,595,122,129,209,113,51,32,55,345,10,3,84,27,21,6,36,31,126,355,1,25,0,144,91,1,0,13,0
47,2056,9,2,1,6,1,4,4,2,0,2,0,2,1,0,0,1,32,1,0,9,3,9,4,10,4,6,2,3,10,2,0,0,9,3,2,1,2,7,4,2,8,0,3,4,0,0,2,0
48,14034,81,16,9,70,13,28,67,7,10,19,6,6,3,1,1,22,48,2,4,17,49,50,56,63,103,27,23,38,31,7,15,49,7,16,7,2,19,82,40,13,5,1,18,47,3,0,12,0
49,6560,19,2,0,18,1,13,18,5,0,2,0,0,0,0,0,6,17,2,9,20,6,5,13,15,25,7,3,12,6,0,3,14,4,4,2,10,1,7,9,1,1,1,12,1,0,0,9,0
50,12418,81,27,9,188,4,75,92,23,3,26,22,3,0,0,1,32,246,8,5,135,90,78,76,255,825,44,39,22,81,5,8,55,23,12,21,20,32,110,275,12,80,3,29,41,3,5,6,0
51,10059,77,25,10,52,6,44,57,15,4,3,21,1,6,1,0,29,114,20,6,68,138,50,80,141,556,27,27,24,125,1,12,51,26,18,9,15,16,128,129,16,43,1,23,79,0,0,15,0
52,22523,92,29,17,124,25,53,83,18,11,10,23,2,2,3,4,42,173,17,19,140,240,134,137,280,562,106,54,59,135,8,22,61,38,39,34,46,26,363,178,21,83,16,81,214,4,0,45,1
53,5908,26,4,5,42,6,45,48,9,2,3,0,0,2,0,0,11,124,13,12,90,41,32,36,85,146,15,14,7,55,0,1,25,5,7,14,14,15,36,172,0,64,0,24,109,0,0,4,0
54,2359,15,1,1,15,2,8,7,15,1,6,6,1,1,0,0,11,117,8,10,38,36,15,16,25,33,11,12,5,10,3,3,13,4,4,2,2,0,3,25,5,0,4,0,3,0,0,3,0
55,7419,26,4,6,77,4,60,54,12,11,23,8,1,0,2,0,14,346,9,12,371,64,57,62,273,491,29,17,21,204,0,5,27,7,6,3,8,17,43,453,11,37,3,24,30,2,3,13,0
56,1208,2,4,1,1,1,3,5,6,1,4,3,0,2,0,0,3,26,3,1,0,11,7,4,3,8,3,1,0,3,1,0,1,0,6,0,0,6,15,35,0,1,0,0,0,0,0,0,0
57,7205,55,9,2,136,6,37,36,6,8,2,10,1,8,0,2,27,489,48,16,137,59,58,95,163,96,35,12,23,74,3,4,26,10,9,16,17,16,66,794,10,84,5,42,24,0,0,25,0
58,2247,4,0,2,16,2,18,6,5,2,1,2,0,0,0,1,0,62,37,0,3,13,6,23,11,9,6,4,4,6,1,0,4,0,2,1,0,1,8,9,0,5,0,8,4,0,0,6,0
59,10924,40,13,3,84,15,34,50,32,1,11,13,1,4,2,2,41,156,18,10,75,126,61,45,93,101,24,22,22,28,3,6,19,4,10,10,14,8,90,207,8,63,7,17,57,4,1,3,0
60,52833,335,103,63,145,51,105,134,49,25,23,40,10,12,6,6,110,238,40,27,104,189,207,222,179,195,105,154,85,111,33,40,78,56,65,38,20,41,425,212,17,46,12,99,35,16,6,73,4
61,25437,234,72,36,131,34,115,86,31,23,28,36,3,11,10,15,67,120,15,20,39,171,174,268,200,165,42,97,72,143,20,35,68,44,32,27,27,29,467,94,29,32,4,90,60,17,4,54,1
62,12272,126,38,22,97,27,66,45,17,6,12,29,5,4,5,1,35,86,6,8,24,120,79,95,78,72,20,52,35,49,8,14,73,14,26,5,11,17,211,46,2,16,19,86,35,5,0,18,1
63,19017,222,71,35,132,35,77,80,40,15,34,18,7,9,2,8,50,112,11,37,51,195,122,229,102,78,55,72,59,126,21,22,52,46,42,31,14,20,508,74,20,33,2,44,49,22,1,62,3
64,32026,659,266,153,144,139,141,109,93,55,68,33,29,37,26,29,157,331,36,25,79,320,270,336,203,113,128,213,166,190,47,81,71,112,73,60,15,61,625,234,62,51,37,58,47,28,30,94,5
65,23176,387,160,79,144,63,100,85,99,23,47,31,24,17,3,7,113,292,18,14,48,129,127,126,110,109,106,111,90,72,36,60,75,75,21,28,2,30,460,140,20,32,18,70,33,14,3,58,2
66,11906,465,197,107,72,94,103,49,47,46,50,51,33,21,24,18,154,162,16,24,60,32,88,75,50,17,92,49,83,36,86,50,46,51,20,20,7,28,338,96,22,32,0,29,5,22,0,116,7
67,7846,280,166,73,27,96,87,23,49,35,28,16,26,12,7,13,117,25,4,1,9,9,28,20,6,7,40,21,60,3,54,27,3,11,7,8,1,20,47,18,3,13,0,3,3,5,0,39,7
68,27936,980,465,299,105,277,224,86,123,99,81,54,66,65,23,25,304,189,29,46,35,107,133,67,86,57,135,127,153,43,93,75,51,77,35,25,8,46,408,385,17,62,14,23,35,15,4,114,21
69,11183,332,200,80,53,98,315,76,67,49,35,27,37,38,9,5,153,71,21,3,64,17,55,22,14,2,88,74,59,3,32,36,13,9,12,14,0,19,134,22,5,30,0,9,9,9,0,100,5
70,16908,149,40,14,217,17,283,198,51,21,39,79,5,9,4,1,91,452,61,216,85,149,87,110,160,144,71,58,77,119,18,26,25,36,29,11,42,14,368,1992,17,153,24,59,27,2,61,73,1
71,17750,327,95,54,88,60,121,85,56,32,59,34,13,21,7,15,105,202,44,35,34,66,93,72,67,65,56,62,70,48,22,27,27,35,26,17,5,20,247,184,4,55,2,36,21,1,11,72,1
72,22943,197,64,29,150,30,96,117,46,10,25,45,7,11,5,12,53,108,17,9,50,152,119,143,135,87,50,68,75,137,143,22,38,42,36,24,5,39,568,106,12,38,4,37,42,9,1,28,3
73,25415,138,48,18,163,18,113,114,39,14,25,48,5,2,1,2,108,135,24,47,63,115,111,146,148,93,66,75,67,107,6,11,56,50,26,24,4,37,636,198,21,18,12,65,52,6,11,22,0
