"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Import_Euros"
2017,7,"Horta-Guinardó",43,"Horta",120,13651
2017,7,"Horta-Guinardó",43,"Horta",121,12939
2017,7,"Horta-Guinardó",43,"Horta",122,14076
2017,7,"Horta-Guinardó",43,"Horta",123,14850
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,13519
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,14997
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,13829
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,12222
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,14200
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,14087
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,14393
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,14846
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,12793
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,14657
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,15773
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,13907
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,14060
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,12322
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,12103
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,13103
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,15071
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,13496
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,12464
2017,8,"Nou Barris",45,"Porta",20,13416
2017,8,"Nou Barris",45,"Porta",21,13039
2017,8,"Nou Barris",45,"Porta",22,13653
2017,8,"Nou Barris",45,"Porta",23,12106
2017,8,"Nou Barris",45,"Porta",24,13291
2017,8,"Nou Barris",45,"Porta",25,12067
2017,8,"Nou Barris",45,"Porta",26,13254
2017,8,"Nou Barris",45,"Porta",27,14566
2017,8,"Nou Barris",45,"Porta",28,12400
2017,8,"Nou Barris",45,"Porta",29,11427
2017,8,"Nou Barris",45,"Porta",30,11644
2017,8,"Nou Barris",45,"Porta",31,12833
2017,8,"Nou Barris",45,"Porta",32,13141
2017,8,"Nou Barris",45,"Porta",33,11621
2017,8,"Nou Barris",45,"Porta",34,10405
2017,8,"Nou Barris",45,"Porta",35,12082
2017,8,"Nou Barris",45,"Porta",36,10523
2017,8,"Nou Barris",45,"Porta",37,11887
2017,8,"Nou Barris",46,"el Turó de la Peira",38,11332
2017,8,"Nou Barris",46,"el Turó de la Peira",39,11578
2017,8,"Nou Barris",46,"el Turó de la Peira",40,8876
2017,8,"Nou Barris",46,"el Turó de la Peira",41,8424
2017,8,"Nou Barris",46,"el Turó de la Peira",42,13658
2017,8,"Nou Barris",46,"el Turó de la Peira",43,11179
2017,8,"Nou Barris",46,"el Turó de la Peira",44,10043
2017,8,"Nou Barris",46,"el Turó de la Peira",45,9775
2017,8,"Nou Barris",46,"el Turó de la Peira",46,10911
2017,8,"Nou Barris",46,"el Turó de la Peira",47,9015
2017,8,"Nou Barris",47,"Can Peguera",48,8404
2017,8,"Nou Barris",47,"Can Peguera",49,10556
2017,8,"Nou Barris",48,"la Guineueta",50,15390
2017,8,"Nou Barris",48,"la Guineueta",51,14400
2017,8,"Nou Barris",48,"la Guineueta",52,13009
2017,8,"Nou Barris",48,"la Guineueta",53,14903
2017,8,"Nou Barris",48,"la Guineueta",54,13856
2017,8,"Nou Barris",48,"la Guineueta",55,17263
2017,8,"Nou Barris",48,"la Guineueta",56,12525
2017,8,"Nou Barris",48,"la Guineueta",57,12643
2017,8,"Nou Barris",48,"la Guineueta",58,11332
2017,8,"Nou Barris",48,"la Guineueta",59,12571
2017,8,"Nou Barris",49,"Canyelles",60,13506
2017,8,"Nou Barris",49,"Canyelles",61,11841
2017,8,"Nou Barris",49,"Canyelles",62,13382
2017,8,"Nou Barris",49,"Canyelles",63,15327
2017,8,"Nou Barris",49,"Canyelles",64,11211
2017,8,"Nou Barris",50,"les Roquetes",65,8951
2017,8,"Nou Barris",50,"les Roquetes",66,8479
2017,8,"Nou Barris",50,"les Roquetes",67,10600
2017,8,"Nou Barris",50,"les Roquetes",68,9740
2017,8,"Nou Barris",50,"les Roquetes",69,9544
2017,8,"Nou Barris",50,"les Roquetes",70,9153
2017,8,"Nou Barris",50,"les Roquetes",71,9956
2017,8,"Nou Barris",50,"les Roquetes",72,10941
2017,8,"Nou Barris",50,"les Roquetes",73,8845
2017,8,"Nou Barris",50,"les Roquetes",74,9284
2017,8,"Nou Barris",51,"Verdun",75,10828
2017,8,"Nou Barris",51,"Verdun",76,11798
2017,8,"Nou Barris",51,"Verdun",77,8968
2017,8,"Nou Barris",51,"Verdun",78,9907
2017,8,"Nou Barris",51,"Verdun",79,9588
2017,8,"Nou Barris",51,"Verdun",80,10383
2017,8,"Nou Barris",51,"Verdun",81,9240
2017,8,"Nou Barris",51,"Verdun",82,10823
2017,8,"Nou Barris",52,"la Prosperitat",83,10556
2017,8,"Nou Barris",52,"la Prosperitat",84,11195
2017,8,"Nou Barris",52,"la Prosperitat",85,10581
2017,8,"Nou Barris",52,"la Prosperitat",86,11504
2017,8,"Nou Barris",52,"la Prosperitat",87,11386
2017,8,"Nou Barris",52,"la Prosperitat",88,10897
2017,8,"Nou Barris",52,"la Prosperitat",89,11152
2017,8,"Nou Barris",52,"la Prosperitat",90,11802
2017,8,"Nou Barris",52,"la Prosperitat",91,11663
2017,8,"Nou Barris",52,"la Prosperitat",92,12429
2017,8,"Nou Barris",52,"la Prosperitat",93,10836
2017,8,"Nou Barris",52,"la Prosperitat",94,11971
2017,8,"Nou Barris",52,"la Prosperitat",95,13996
2017,8,"Nou Barris",52,"la Prosperitat",96,11112
2017,8,"Nou Barris",52,"la Prosperitat",97,11082
2017,8,"Nou Barris",52,"la Prosperitat",98,10213
2017,8,"Nou Barris",52,"la Prosperitat",99,11415
2017,8,"Nou Barris",52,"la Prosperitat",100,11327
2017,8,"Nou Barris",52,"la Prosperitat",101,11759
2017,8,"Nou Barris",52,"la Prosperitat",102,10085
2017,8,"Nou Barris",53,"la Trinitat Nova",103,8115
2017,8,"Nou Barris",53,"la Trinitat Nova",104,9257
2017,8,"Nou Barris",53,"la Trinitat Nova",105,8902
2017,8,"Nou Barris",53,"la Trinitat Nova",106,8804
2017,8,"Nou Barris",53,"la Trinitat Nova",107,9401
2017,8,"Nou Barris",54,"Torre Baró",108,8247
2017,8,"Nou Barris",54,"Torre Baró",109,7939
2017,8,"Nou Barris",55,"Ciutat Meridiana",110,6772
2017,8,"Nou Barris",55,"Ciutat Meridiana",111,7690
2017,8,"Nou Barris",55,"Ciutat Meridiana",112,7599
2017,8,"Nou Barris",55,"Ciutat Meridiana",113,7902
2017,8,"Nou Barris",55,"Ciutat Meridiana",114,8413
2017,8,"Nou Barris",55,"Ciutat Meridiana",115,8308
2017,8,"Nou Barris",56,"Vallbona",116,8556
2017,8,"Nou Barris",48,"la Guineueta",215,13941
2017,9,"Sant Andreu",57,"la Trinitat Vella",1,7319
2017,9,"Sant Andreu",57,"la Trinitat Vella",2,8170
2017,9,"Sant Andreu",57,"la Trinitat Vella",3,8651
2017,9,"Sant Andreu",57,"la Trinitat Vella",4,9445
2017,9,"Sant Andreu",57,"la Trinitat Vella",5,11532
2017,9,"Sant Andreu",58,"Baró de Viver",6,8906
2017,9,"Sant Andreu",58,"Baró de Viver",7,8435
2017,9,"Sant Andreu",59,"el Bon Pastor",8,16141
2017,9,"Sant Andreu",59,"el Bon Pastor",9,12494
2017,9,"Sant Andreu",59,"el Bon Pastor",10,11548
2017,9,"Sant Andreu",59,"el Bon Pastor",11,9812
2017,9,"Sant Andreu",59,"el Bon Pastor",13,8698
2017,9,"Sant Andreu",59,"el Bon Pastor",14,9378
2017,9,"Sant Andreu",59,"el Bon Pastor",15,10106
2017,9,"Sant Andreu",60,"Sant Andreu",16,14744
2017,9,"Sant Andreu",60,"Sant Andreu",17,14458
2017,9,"Sant Andreu",60,"Sant Andreu",18,13773
2017,9,"Sant Andreu",60,"Sant Andreu",19,16043
2017,9,"Sant Andreu",60,"Sant Andreu",20,15098
2017,9,"Sant Andreu",60,"Sant Andreu",21,15954
2017,9,"Sant Andreu",60,"Sant Andreu",22,16186
2017,9,"Sant Andreu",60,"Sant Andreu",23,15409
2017,9,"Sant Andreu",60,"Sant Andreu",24,15312
2017,9,"Sant Andreu",60,"Sant Andreu",25,15463
2017,9,"Sant Andreu",60,"Sant Andreu",26,15789
2017,9,"Sant Andreu",60,"Sant Andreu",27,16506
2017,9,"Sant Andreu",60,"Sant Andreu",28,17372
2017,9,"Sant Andreu",60,"Sant Andreu",29,14303
2017,9,"Sant Andreu",60,"Sant Andreu",30,15544
2017,9,"Sant Andreu",60,"Sant Andreu",31,16474
2017,9,"Sant Andreu",60,"Sant Andreu",32,11944
2017,9,"Sant Andreu",60,"Sant Andreu",33,13831
2017,9,"Sant Andreu",60,"Sant Andreu",34,12949
2017,9,"Sant Andreu",60,"Sant Andreu",35,13723
2017,9,"Sant Andreu",60,"Sant Andreu",36,14671
2017,9,"Sant Andreu",60,"Sant Andreu",37,12141
2017,9,"Sant Andreu",60,"Sant Andreu",38,15502
2017,9,"Sant Andreu",60,"Sant Andreu",39,14989
2017,9,"Sant Andreu",60,"Sant Andreu",40,14763
2017,9,"Sant Andreu",60,"Sant Andreu",41,14383
2017,9,"Sant Andreu",60,"Sant Andreu",42,15602
2017,9,"Sant Andreu",60,"Sant Andreu",43,14409
2017,9,"Sant Andreu",60,"Sant Andreu",44,14920
2017,9,"Sant Andreu",60,"Sant Andreu",45,15107
2017,9,"Sant Andreu",60,"Sant Andreu",46,15903
2017,9,"Sant Andreu",60,"Sant Andreu",47,16685
2017,9,"Sant Andreu",60,"Sant Andreu",48,14570
2017,9,"Sant Andreu",60,"Sant Andreu",49,14420
2017,9,"Sant Andreu",60,"Sant Andreu",50,15805
2017,9,"Sant Andreu",60,"Sant Andreu",51,15324
2017,9,"Sant Andreu",60,"Sant Andreu",52,14329
2017,9,"Sant Andreu",60,"Sant Andreu",53,16479
2017,9,"Sant Andreu",60,"Sant Andreu",54,16010
2017,9,"Sant Andreu",61,"la Sagrera",55,13253
2017,9,"Sant Andreu",61,"la Sagrera",56,15117
2017,9,"Sant Andreu",61,"la Sagrera",57,13562
2017,9,"Sant Andreu",61,"la Sagrera",58,14977
2017,9,"Sant Andreu",61,"la Sagrera",59,13874
2017,9,"Sant Andreu",61,"la Sagrera",60,14229
2017,9,"Sant Andreu",61,"la Sagrera",61,15707
2017,9,"Sant Andreu",61,"la Sagrera",62,13407
2017,9,"Sant Andreu",61,"la Sagrera",63,16470
2017,9,"Sant Andreu",61,"la Sagrera",64,15873
2017,9,"Sant Andreu",61,"la Sagrera",65,14110
2017,9,"Sant Andreu",61,"la Sagrera",66,15572
2017,9,"Sant Andreu",61,"la Sagrera",67,13059
2017,9,"Sant Andreu",61,"la Sagrera",68,15664
2017,9,"Sant Andreu",61,"la Sagrera",69,14860
2017,9,"Sant Andreu",61,"la Sagrera",70,10916
2017,9,"Sant Andreu",61,"la Sagrera",71,13703
2017,9,"Sant Andreu",61,"la Sagrera",72,11660
2017,9,"Sant Andreu",61,"la Sagrera",73,14356
2017,9,"Sant Andreu",62,"el Congrés i els Indians",74,13641
2017,9,"Sant Andreu",62,"el Congrés i els Indians",75,13624
2017,9,"Sant Andreu",62,"el Congrés i els Indians",76,13545
2017,9,"Sant Andreu",62,"el Congrés i els Indians",77,13811
2017,9,"Sant Andreu",62,"el Congrés i els Indians",78,13864
2017,9,"Sant Andreu",62,"el Congrés i els Indians",79,14992
2017,9,"Sant Andreu",62,"el Congrés i els Indians",80,14687
2017,9,"Sant Andreu",62,"el Congrés i els Indians",81,14218
2017,9,"Sant Andreu",62,"el Congrés i els Indians",82,13933
2017,9,"Sant Andreu",63,"Navas",83,14426
2017,9,"Sant Andreu",63,"Navas",84,15970
2017,9,"Sant Andreu",63,"Navas",85,14203
2017,9,"Sant Andreu",63,"Navas",86,14315
2017,9,"Sant Andreu",63,"Navas",87,15528
2017,9,"Sant Andreu",63,"Navas",88,13566
2017,9,"Sant Andreu",63,"Navas",89,14050
2017,9,"Sant Andreu",63,"Navas",90,13477
2017,9,"Sant Andreu",63,"Navas",91,14386
2017,9,"Sant Andreu",63,"Navas",92,14408
2017,9,"Sant Andreu",63,"Navas",93,14671
2017,9,"Sant Andreu",63,"Navas",94,14278
2017,9,"Sant Andreu",63,"Navas",95,14032
2017,9,"Sant Andreu",61,"la Sagrera",156,14400
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,13291
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,13684
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,14946
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,14432
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,15254
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,15346
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,19766
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,15373
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,16092
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,14250
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,16140
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,16133
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,14470
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,14829
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,16378
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",16,16238
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",17,14375
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",18,13481
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",19,14298
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",20,12906
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",21,12867
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",22,14491
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",23,13817
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",24,14914
2017,10,"Sant Martí",64,"Camp de l'Arpa del Clot",25,14077
2017,10,"Sant Martí",65,"el Clot",26,15054
2017,10,"Sant Martí",65,"el Clot",27,14787
2017,10,"Sant Martí",65,"el Clot",28,14285
2017,10,"Sant Martí",65,"el Clot",29,13068
2017,10,"Sant Martí",65,"el Clot",30,14410
2017,10,"Sant Martí",65,"el Clot",31,14296
2017,10,"Sant Martí",65,"el Clot",32,14871
2017,10,"Sant Martí",65,"el Clot",33,17421
2017,10,"Sant Martí",65,"el Clot",34,13950
2017,10,"Sant Martí",65,"el Clot",35,15687
2017,10,"Sant Martí",65,"el Clot",36,15839
2017,10,"Sant Martí",65,"el Clot",37,11794
2017,10,"Sant Martí",65,"el Clot",38,14547
2017,10,"Sant Martí",65,"el Clot",39,12964
2017,10,"Sant Martí",65,"el Clot",40,14438
2017,10,"Sant Martí",65,"el Clot",41,14872
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,12803
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,13053
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,14944
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,17373
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,16954
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,16780
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,16059
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",49,16015
2017,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",50,16104
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",51,17496
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",52,22065
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",53,24406
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",54,21299
2017,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",55,24117
2017,10,"Sant Martí",68,"el Poblenou",56,12820
2017,10,"Sant Martí",68,"el Poblenou",57,13299
2017,10,"Sant Martí",68,"el Poblenou",58,13142
2017,10,"Sant Martí",68,"el Poblenou",59,15703
2017,10,"Sant Martí",68,"el Poblenou",60,13587
2017,10,"Sant Martí",68,"el Poblenou",61,17210
2017,10,"Sant Martí",68,"el Poblenou",62,17183
2017,10,"Sant Martí",68,"el Poblenou",63,16097
2017,10,"Sant Martí",68,"el Poblenou",64,15899
2017,10,"Sant Martí",68,"el Poblenou",65,16078
2017,10,"Sant Martí",68,"el Poblenou",66,15545
2017,10,"Sant Martí",68,"el Poblenou",67,20163
2017,10,"Sant Martí",68,"el Poblenou",68,16949
2017,10,"Sant Martí",68,"el Poblenou",69,16640
2017,10,"Sant Martí",68,"el Poblenou",70,13977
2017,10,"Sant Martí",68,"el Poblenou",71,16570
2017,10,"Sant Martí",68,"el Poblenou",72,14339
2017,10,"Sant Martí",68,"el Poblenou",73,13303
2017,10,"Sant Martí",68,"el Poblenou",74,13952
2017,10,"Sant Martí",68,"el Poblenou",75,13733
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",76,16626
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",77,18716
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",78,19030
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",79,16581
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",80,21014
2017,10,"Sant Martí",70,"el Besòs i el Maresme",81,10484
2017,10,"Sant Martí",70,"el Besòs i el Maresme",82,6957
2017,10,"Sant Martí",70,"el Besòs i el Maresme",83,6361
2017,10,"Sant Martí",70,"el Besòs i el Maresme",84,8472
2017,10,"Sant Martí",70,"el Besòs i el Maresme",85,7954
2017,10,"Sant Martí",70,"el Besòs i el Maresme",86,8742
2017,10,"Sant Martí",70,"el Besòs i el Maresme",87,9065
2017,10,"Sant Martí",70,"el Besòs i el Maresme",88,12317
2017,10,"Sant Martí",70,"el Besòs i el Maresme",89,8972
2017,10,"Sant Martí",70,"el Besòs i el Maresme",90,10104
2017,10,"Sant Martí",70,"el Besòs i el Maresme",91,11350
2017,10,"Sant Martí",70,"el Besòs i el Maresme",92,13494
2017,10,"Sant Martí",70,"el Besòs i el Maresme",93,14373
2017,10,"Sant Martí",71,"Provençals del Poblenou",94,16668
2017,10,"Sant Martí",71,"Provençals del Poblenou",95,12364
2017,10,"Sant Martí",71,"Provençals del Poblenou",96,16474
2017,10,"Sant Martí",71,"Provençals del Poblenou",97,16026
2017,10,"Sant Martí",71,"Provençals del Poblenou",98,14246
2017,10,"Sant Martí",71,"Provençals del Poblenou",99,10802
2017,10,"Sant Martí",71,"Provençals del Poblenou",100,12886
2017,10,"Sant Martí",71,"Provençals del Poblenou",101,13147
2017,10,"Sant Martí",71,"Provençals del Poblenou",102,12033
2017,10,"Sant Martí",71,"Provençals del Poblenou",103,13543
2017,10,"Sant Martí",71,"Provençals del Poblenou",104,15253
2017,10,"Sant Martí",72,"Sant Martí de Provençals",105,13526
2017,10,"Sant Martí",72,"Sant Martí de Provençals",106,14004
2017,10,"Sant Martí",72,"Sant Martí de Provençals",107,16764
2017,10,"Sant Martí",72,"Sant Martí de Provençals",108,13332
2017,10,"Sant Martí",72,"Sant Martí de Provençals",109,12763
2017,10,"Sant Martí",72,"Sant Martí de Provençals",110,12333
2017,10,"Sant Martí",72,"Sant Martí de Provençals",111,13187
2017,10,"Sant Martí",72,"Sant Martí de Provençals",112,16701
2017,10,"Sant Martí",72,"Sant Martí de Provençals",113,12751
2017,10,"Sant Martí",72,"Sant Martí de Provençals",114,11320
2017,10,"Sant Martí",72,"Sant Martí de Provençals",115,12677
2017,10,"Sant Martí",72,"Sant Martí de Provençals",116,11578
2017,10,"Sant Martí",72,"Sant Martí de Provençals",117,12697
2017,10,"Sant Martí",72,"Sant Martí de Provençals",118,16445
2017,10,"Sant Martí",72,"Sant Martí de Provençals",119,12240
2017,10,"Sant Martí",72,"Sant Martí de Provençals",120,12404
2017,10,"Sant Martí",72,"Sant Martí de Provençals",121,12285
2017,10,"Sant Martí",72,"Sant Martí de Provençals",122,15225
2017,10,"Sant Martí",73,"la Verneda i la Pau",123,12428
2017,10,"Sant Martí",73,"la Verneda i la Pau",124,13722
2017,10,"Sant Martí",73,"la Verneda i la Pau",125,12392
2017,10,"Sant Martí",73,"la Verneda i la Pau",126,14099
2017,10,"Sant Martí",73,"la Verneda i la Pau",127,13905
2017,10,"Sant Martí",73,"la Verneda i la Pau",128,14537
2017,10,"Sant Martí",73,"la Verneda i la Pau",129,14183
2017,10,"Sant Martí",73,"la Verneda i la Pau",130,13434
2017,10,"Sant Martí",73,"la Verneda i la Pau",131,15045
2017,10,"Sant Martí",73,"la Verneda i la Pau",132,12199
2017,10,"Sant Martí",73,"la Verneda i la Pau",133,12060
2017,10,"Sant Martí",73,"la Verneda i la Pau",134,11892
2017,10,"Sant Martí",73,"la Verneda i la Pau",135,12015
2017,10,"Sant Martí",73,"la Verneda i la Pau",136,12514
2017,10,"Sant Martí",73,"la Verneda i la Pau",137,10558
2017,10,"Sant Martí",73,"la Verneda i la Pau",138,9836
2017,10,"Sant Martí",73,"la Verneda i la Pau",139,10755
2017,10,"Sant Martí",73,"la Verneda i la Pau",140,10410
2017,10,"Sant Martí",73,"la Verneda i la Pau",141,11158
2017,10,"Sant Martí",73,"la Verneda i la Pau",142,9754
2017,10,"Sant Martí",73,"la Verneda i la Pau",143,10913
2017,10,"Sant Martí",65,"el Clot",234,13673
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,12440
2017,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",236,13353
2017,10,"Sant Martí",71,"Provençals del Poblenou",237,11997